encoder,seconds,current (A),charge (C)
2012.0,0.33300000000000002,1.2674000000000001,0.42204420000000004
2078.0,0.34000000000000002,1.3825999999999998,0.470084
2143.0,0.34599999999999997,1.2085999999999999,0.41817559999999993
2210.0,0.35299999999999998,2.0489999999999999,0.72329699999999997
2276.0,0.35899999999999999,2.2540999999999998,0.80922189999999994
2344.0,0.36599999999999999,0.64029999999999998,0.2343498
2413.0,0.372,0.47149999999999997,0.175398
2482.0,0.378,0.35669999999999996,0.1348326
2554.0,0.38600000000000001,2.5747,0.9938342
2624.0,0.39200000000000002,2.2551999999999999,0.8840384
2696.0,0.39800000000000002,0.026800000000000001,0.010666400000000001
2768.0,0.40500000000000003,0.032799999999999996,0.013283999999999999
2841.0,0.41099999999999998,2.0669,0.84949589999999997
2915.0,0.41699999999999998,2.0949,0.8735733
2989.0,0.42499999999999999,1.6857,0.71642249999999996
3062.0,0.43099999999999999,0.24580000000000002,0.1059398
3135.0,0.437,0.5292,0.2312604
3211.0,0.44400000000000001,1.6049,0.71257559999999998
3287.0,0.45000000000000001,1.4277,0.64246499999999995
3363.0,0.45600000000000002,1.2895999999999999,0.58805759999999996
3441.0,0.46300000000000002,1.5514000000000001,0.71829820000000011
3519.0,0.46999999999999997,0.93840000000000001,0.441048
3598.0,0.47699999999999998,0.75579999999999992,0.36051659999999996
3679.0,0.48299999999999998,0.54670000000000007,0.26405610000000002
3761.0,0.48899999999999999,2.2818000000000001,1.1158002
3845.0,0.496,2.1084999999999998,1.0458159999999999
3930.0,0.502,0.16319999999999998,0.081926399999999996
4017.0,0.50900000000000001,0.071300000000000002,0.036291700000000003
4105.0,0.51600000000000001,1.869,0.96440400000000004
4196.0,0.52200000000000002,1.7709999999999999,0.92446200000000001
4287.0,0.52800000000000002,0.035200000000000002,0.018585600000000001
4380.0,0.53500000000000003,0.048600000000000004,0.026001000000000003
4474.0,0.54100000000000004,0.084500000000000006,0.045714500000000005
4570.0,0.54700000000000004,1.2394000000000001,0.6779518000000001
4667.0,0.55500000000000005,1.1531,0.63997050000000011
4764.0,0.56100000000000005,0.65229999999999999,0.36594030000000005
4861.0,0.56799999999999995,0.7974,0.45292319999999997
4960.0,0.57399999999999995,0.77960000000000007,0.44749040000000001
5057.0,0.57999999999999996,0.69810000000000005,0.40489799999999998
5156.0,0.58699999999999997,0.57729999999999992,0.33887509999999993
5255.0,0.59399999999999997,1.7230999999999999,1.0235213999999999
5354.0,0.59999999999999998,1.7964,1.0778399999999999
5453.0,0.60699999999999998,0.2344,0.14228079999999999
5552.0,0.61299999999999999,0.15990000000000001,0.0980187
5650.0,0.61899999999999999,1.7337,1.0731603000000001
5750.0,0.626,1.8066,1.1309316
5848.0,0.63200000000000001,1.5804,0.99881280000000006
5946.0,0.63900000000000001,0.025899999999999999,0.016550100000000002
6046.0,0.64600000000000002,0.031399999999999997,0.020284399999999998
6144.0,0.65200000000000002,1.4349000000000001,0.93555480000000013
6245.0,0.65800000000000003,1.4167000000000001,0.93218860000000003
6344.0,0.66500000000000004,0.15880000000000002,0.10560200000000002
6446.0,0.67100000000000004,0.33779999999999999,0.2266638
6549.0,0.67800000000000005,1.0720999999999998,0.72688379999999997
6654.0,0.68500000000000005,1.1094999999999999,0.76000750000000006
6760.0,0.69099999999999995,0.79530000000000001,0.54955229999999999
6865.0,0.69799999999999995,1.2090999999999998,0.84395179999999981
6974.0,0.70399999999999996,1.4704999999999999,1.0352319999999999
7082.0,0.70999999999999996,0.47610000000000002,0.33803100000000003
7191.0,0.71699999999999997,0.32419999999999999,0.23245139999999997
7300.0,0.72399999999999998,1.8532999999999999,1.3417892
7409.0,0.72999999999999998,1.6613,1.2127490000000001
7517.0,0.73699999999999999,1.6965999999999999,1.2503941999999999
7625.0,0.74299999999999999,0.052499999999999998,0.039007500000000001
7731.0,0.749,0.032399999999999998,0.0242676
7837.0,0.75600000000000001,1.4497,1.0959732
7942.0,0.76200000000000001,1.4909000000000001,1.1360658000000001
8046.0,0.76900000000000002,1.3300000000000001,1.0227700000000002
8149.0,0.77600000000000002,0.065700000000000008,0.050983200000000006
8251.0,0.78200000000000003,0.111,0.086802000000000004
8351.0,0.78800000000000003,1.2087000000000001,0.95245560000000018
8451.0,0.79500000000000004,1.103,0.87688500000000003
8549.0,0.80100000000000005,0.78820000000000001,0.63134820000000003
8646.0,0.80800000000000005,0.95899999999999996,0.77487200000000001
8740.0,0.81499999999999995,1.2507999999999999,1.0194019999999999
8835.0,0.82099999999999995,0.70240000000000002,0.57667040000000003
8929.0,0.82699999999999996,0.58860000000000001,0.48677219999999999
9023.0,0.83399999999999996,1.7392000000000001,1.4504927999999999
9119.0,0.83999999999999997,1.8860999999999999,1.5843239999999998
9215.0,0.84599999999999997,1.7812999999999999,1.5069797999999999
9313.0,0.85399999999999998,0.1326,0.11324039999999999
9411.0,0.85999999999999999,0.091799999999999993,0.07894799999999999
9511.0,0.86699999999999999,1.6435,1.4249144999999999
9612.0,0.873,1.5448,1.3486103999999999
9714.0,0.879,0.028300000000000002,0.024875700000000001
9815.0,0.88600000000000001,0.035400000000000001,0.031364400000000001
9917.0,0.89300000000000002,1.3035000000000001,1.1640255000000002
10021.0,0.89900000000000002,1.2105999999999999,1.0883293999999999
10124.0,0.90600000000000003,1.0991,0.99578460000000002
10227.0,0.91200000000000003,0.48480000000000001,0.44213760000000002
10330.0,0.91800000000000004,0.63739999999999997,0.58513320000000002
10434.0,0.92500000000000004,0.89460000000000006,0.82750500000000005
10536.0,0.93100000000000005,0.70689999999999997,0.65812389999999998
10638.0,0.93799999999999994,0.748,0.70162399999999991
10737.0,0.94499999999999995,1.5083,1.4253434999999999
10840.0,0.95099999999999996,1.8512,1.7604911999999999
10941.0,0.95699999999999996,0.33489999999999998,0.32049929999999999
11045.0,0.96399999999999997,0.223,0.214972
11150.0,0.96999999999999997,1.8032999999999999,1.7492009999999998
11256.0,0.97699999999999998,1.8400999999999998,1.7977776999999999
11365.0,0.98399999999999999,0.041299999999999996,0.040639199999999993
11475.0,0.98999999999999999,0.025499999999999998,0.025244999999999997
11586.0,0.997,0.024799999999999999,0.0247256
11699.0,1.0029999999999999,1.3100999999999998,1.3140302999999998
11811.0,1.0089999999999999,1.2157,1.2266412999999998
11924.0,1.016,0.093400000000000011,0.094894400000000018
12038.0,1.0229999999999999,0.1691,0.17298929999999998
12151.0,1.0289999999999999,0.34820000000000001,0.3582978
12264.0,1.036,0.84550000000000003,0.87593800000000011
12375.0,1.042,0.71420000000000006,0.74419640000000009
12487.0,1.048,0.94989999999999997,0.99549520000000002
12596.0,1.0549999999999999,1.2675999999999998,1.3373179999999998
12705.0,1.0620000000000001,0.47720000000000001,0.50678640000000008
12812.0,1.0680000000000001,0.35580000000000001,0.37999440000000001
12920.0,1.075,0.29399999999999998,0.31604999999999994
13027.0,1.081,1.7637,1.9065597000000001
13131.0,1.087,1.6645000000000001,1.8093115
13233.0,1.0940000000000001,0.086599999999999996,0.094740400000000002
13333.0,1.1000000000000001,0.055299999999999995,0.060830000000000002
13429.0,1.107,0.029700000000000001,0.032877900000000002
13522.0,1.1140000000000001,1.5454000000000001,1.7215756000000002
13614.0,1.1200000000000001,1.4883,1.6668960000000002
13702.0,1.1259999999999999,0.049200000000000001,0.055399199999999996
13790.0,1.133,0.079500000000000001,0.090073500000000001
13876.0,1.139,0.1515,0.1725585
13962.0,1.145,1.2307999999999999,1.4092659999999999
14047.0,1.153,1.1274000000000002,1.2998922000000002
14133.0,1.159,0.83610000000000007,0.96903990000000007
14218.0,1.165,1.1794,1.374001
14303.0,1.1719999999999999,0.83450000000000002,0.97803399999999996
14389.0,1.1779999999999999,0.70269999999999999,0.82778059999999998
14475.0,1.1839999999999999,0.5706,0.67559039999999992
14562.0,1.1919999999999999,1.4307999999999998,1.7055135999999997
14646.0,1.198,1.3724000000000001,1.6441352
14728.0,1.204,0.12229999999999999,0.1472492
14811.0,1.2110000000000001,0.14930000000000002,0.18080230000000003
14896.0,1.2170000000000001,2.0076000000000001,2.4432492000000003
14986.0,1.224,1.5874000000000001,1.9429776000000001
15078.0,1.23,1.2341,1.517943
15168.0,1.2370000000000001,0.027199999999999998,0.0336464
15257.0,1.244,0.035200000000000002,0.043788800000000003
15344.0,1.25,1.0968,1.371
15428.0,1.256,1.3326,1.6737455999999999
15515.0,1.2629999999999999,0.3221,0.40681229999999996
15606.0,1.2689999999999999,0.54000000000000004,0.68525999999999998
15700.0,1.276,0.71920000000000006,0.91769920000000005
15795.0,1.2829999999999999,0.68420000000000003,0.87782859999999996
15887.0,1.2889999999999999,0.59189999999999998,0.76295909999999989
15979.0,1.2949999999999999,1.0442,1.352239
16069.0,1.302,1.6428,2.1389256000000003
16162.0,1.3080000000000001,0.3962,0.51822960000000007
16258.0,1.3140000000000001,0.25989999999999996,0.3415086
16360.0,1.3220000000000001,1.4005999999999998,1.8515931999999999
16461.0,1.3280000000000001,1.3537000000000001,1.7977136000000002
16562.0,1.335,1.302,1.73817
16662.0,1.341,0.029999999999999999,0.040229999999999995
16762.0,1.347,0.0201,0.0270747
16864.0,1.3540000000000001,1.3319000000000001,1.8033926000000002
16969.0,1.361,1.4036999999999999,1.9104356999999998
17077.0,1.367,0.058700000000000002,0.080242900000000006
17189.0,1.3740000000000001,0.088599999999999998,0.12173640000000001
17303.0,1.3799999999999999,0.91079999999999994,1.2569039999999998
17416.0,1.3859999999999999,0.92649999999999999,1.2841289999999999
17529.0,1.393,0.80270000000000008,1.1181611
17639.0,1.399,0.86550000000000005,1.2108345
17747.0,1.4059999999999999,1.0527,1.4800962
