encoder,seconds,current (A),charge (C)
2044.0,0.26200000000000001,1.6377000000000002,0.42907740000000005
2114.0,0.26900000000000002,1.8531,0.49848390000000004
2188.0,0.27600000000000002,2.2650999999999999,0.62516760000000005
2262.0,0.28199999999999997,0.92700000000000005,0.26141399999999998
2340.0,0.28799999999999998,0.74820000000000009,0.2154816
2419.0,0.29499999999999998,2.6035999999999997,0.76806199999999991
2502.0,0.30099999999999999,2.4240999999999997,0.72965409999999986
2586.0,0.308,0.24819999999999998,0.076445599999999989
2672.0,0.315,0.1193,0.037579500000000002
2759.0,0.32100000000000001,2.1924000000000001,0.70376040000000006
2848.0,0.32800000000000001,2.1252,0.69706560000000006
2937.0,0.33400000000000002,2.2709000000000001,0.75848060000000006
3029.0,0.34000000000000002,0.053800000000000001,0.018292000000000003
3121.0,0.34699999999999998,0.088099999999999998,0.030570699999999996
3215.0,0.35299999999999998,1.6782999999999999,0.59243989999999991
3309.0,0.35999999999999999,1.6577999999999999,0.59680800000000001
3404.0,0.36699999999999999,0.74850000000000005,0.27469950000000004
3499.0,0.373,0.93520000000000003,0.34882960000000002
3595.0,0.379,1.1924000000000001,0.45191960000000003
3692.0,0.38600000000000001,1.1432,0.44127520000000003
3790.0,0.39200000000000002,0.92189999999999994,0.36138480000000001
3889.0,0.39900000000000002,1.9035,0.75949650000000002
3989.0,0.40600000000000003,2.1713,0.8815478000000001
4089.0,0.41199999999999998,0.46650000000000003,0.19219800000000001
4189.0,0.41899999999999998,0.34589999999999999,0.14493209999999998
4290.0,0.42499999999999999,2.3173000000000004,0.98485250000000013
4390.0,0.43099999999999999,2.1368,0.92096080000000002
4490.0,0.438,1.9447999999999999,0.85182239999999998
4588.0,0.44500000000000001,0.0275,0.0122375
4688.0,0.45100000000000001,0.030899999999999997,0.013935899999999999
4788.0,0.45800000000000002,1.8109999999999999,0.82943800000000001
4886.0,0.46400000000000002,1.6157000000000001,0.74968480000000015
4985.0,0.46999999999999997,0.1346,0.063261999999999999
5083.0,0.47699999999999998,0.30430000000000001,0.14515110000000001
5181.0,0.48399999999999999,0.60439999999999994,0.29252959999999995
5277.0,0.48999999999999999,1.2967,0.63538299999999992
5373.0,0.497,1.2113,0.60201610000000005
5469.0,0.503,1.3363,0.6721589
5564.0,0.50900000000000001,1.6237999999999999,0.82651419999999998
5659.0,0.51600000000000001,1.7695000000000001,0.91306200000000004
5756.0,0.52200000000000002,0.58429999999999993,0.30500459999999996
5853.0,0.52900000000000003,0.43019999999999997,0.22757579999999999
5951.0,0.53600000000000003,2.3131999999999997,1.2398752
6053.0,0.54200000000000004,2.0032000000000001,1.0857344000000002
6154.0,0.54900000000000004,0.12,0.065880000000000008
6259.0,0.55500000000000005,0.057799999999999997,0.032079000000000003
6365.0,0.56100000000000005,1.6994,0.95336340000000008
6471.0,0.56899999999999995,1.7574000000000001,0.99996059999999998
6580.0,0.57499999999999996,0.037399999999999996,0.021504999999999996
6687.0,0.58099999999999996,0.055500000000000001,0.032245499999999996
6794.0,0.58799999999999997,0.092200000000000004,0.054213600000000001
6902.0,0.59399999999999997,1.4440999999999999,0.85779539999999987
7008.0,0.59999999999999998,1.3749,0.82494000000000001
7115.0,0.60699999999999998,0.8032999999999999,0.48760309999999996
7220.0,0.61399999999999999,0.97039999999999993,0.59582559999999996
7324.0,0.62,1.3079000000000001,0.81089800000000001
7426.0,0.627,0.78549999999999998,0.49250849999999996
7528.0,0.63300000000000001,0.68270000000000008,0.43214910000000006
7628.0,0.63900000000000001,1.8871,1.2058569000000001
7726.0,0.64600000000000002,2.0886999999999998,1.3493001999999998
7823.0,0.65300000000000002,2.0402999999999998,1.3323159
7917.0,0.65900000000000003,0.2233,0.1471547
8013.0,0.66600000000000004,0.1333,0.088777800000000004
8107.0,0.67200000000000004,1.952,1.311744
8202.0,0.67800000000000005,1.8148,1.2304344
8297.0,0.68500000000000005,0.028399999999999998,0.019453999999999999
8391.0,0.69099999999999995,0.0327,0.0225957
8487.0,0.69799999999999995,0.0453,0.031619399999999999
8584.0,0.70499999999999996,1.3099000000000001,0.92347950000000001
8681.0,0.71099999999999997,1.3007,0.92479769999999994
8779.0,0.71799999999999997,0.32239999999999996,0.23148319999999997
8878.0,0.72399999999999998,0.56459999999999999,0.40877039999999998
8977.0,0.72999999999999998,0.86929999999999996,0.63458899999999996
9076.0,0.73699999999999999,0.82640000000000002,0.60905679999999995
9176.0,0.74399999999999999,0.62890000000000001,0.46790160000000003
9274.0,0.75,1.4574,1.0930500000000001
9373.0,0.75700000000000001,1.5107000000000002,1.1435999000000001
9471.0,0.76300000000000001,0.30530000000000002,0.23294390000000001
9567.0,0.76900000000000002,0.30330000000000001,0.23323770000000002
9662.0,0.77600000000000002,1.7587000000000002,1.3647512000000002
9754.0,0.78300000000000003,1.7583,1.3767488999999999
9844.0,0.78900000000000003,1.7839,1.4074971000000001
9935.0,0.79600000000000004,0.0373,0.0296908
10025.0,0.80200000000000005,0.0241,0.0193282
10120.0,0.80800000000000005,1.6990000000000001,1.3727920000000002
10217.0,0.81499999999999995,1.2966,1.0567289999999998
10319.0,0.82099999999999995,1.3306,1.0924225999999999
10423.0,0.82899999999999996,0.10490000000000001,0.086962100000000001
10530.0,0.83499999999999996,0.24730000000000002,0.2064955
10639.0,0.84099999999999997,0.96499999999999997,0.81156499999999998
10750.0,0.84799999999999998,0.91370000000000007,0.7748176
10861.0,0.85399999999999998,0.874,0.74639599999999995
10971.0,0.85999999999999999,1.1352,0.97627200000000003
11082.0,0.86799999999999999,0.54859999999999998,0.47618479999999996
11190.0,0.874,0.44360000000000005,0.38770640000000006
11300.0,0.88,0.42499999999999999,0.374
11408.0,0.88700000000000001,1.8327,1.6256048999999999
11517.0,0.89300000000000002,1.7955999999999999,1.6034708
11627.0,0.89900000000000002,0.086099999999999996,0.077403899999999998
11739.0,0.90600000000000003,0.083000000000000004,0.075198000000000001
11849.0,0.91300000000000003,1.5583,1.4227279000000002
11962.0,0.91900000000000004,1.5595999999999999,1.4332723999999999
12074.0,0.92600000000000005,0.0287,0.026576200000000001
12188.0,0.93200000000000005,0.034700000000000002,0.032340400000000005
12300.0,0.93899999999999995,0.053899999999999997,0.050612099999999993
12410.0,0.94499999999999995,1.2067999999999999,1.1404259999999997
12519.0,0.95199999999999996,1.0289000000000001,0.97951280000000007
12627.0,0.95799999999999996,0.4849,0.46453419999999995
12732.0,0.96499999999999997,0.61909999999999998,0.5974315
12835.0,0.97099999999999997,0.8627999999999999,0.83777879999999993
12936.0,0.97699999999999998,0.73460000000000003,0.71770420000000001
13033.0,0.98399999999999999,0.6008,0.59118720000000002
13130.0,0.98999999999999999,1.6089,1.592811
13224.0,0.997,1.6918,1.6867246
13316.0,1.004,1.8070999999999999,1.8143284
13406.0,1.01,0.2722,0.274922
13497.0,1.016,0.18530000000000002,0.18826480000000001
13586.0,1.0229999999999999,0.11559999999999999,0.11825879999999998
13675.0,1.0289999999999999,1.6753,1.7238836999999998
13765.0,1.0369999999999999,1.7858000000000001,1.8518745999999999
13859.0,1.0429999999999999,0.0253,0.026387899999999999
13956.0,1.0489999999999999,0.029700000000000001,0.0311553
14058.0,1.056,1.3074000000000001,1.3806144000000002
14163.0,1.0620000000000001,1.171,1.2436020000000001
14271.0,1.0680000000000001,0.14480000000000001,0.15464640000000002
14380.0,1.075,0.32169999999999999,0.34582749999999995
14491.0,1.0820000000000001,0.79820000000000002,0.8636524000000001
