encoder,seconds,current (A),charge (C)
2026.0,0.25900000000000001,0.50419999999999998,0.1305878
2102.0,0.26600000000000001,2.6546999999999996,0.70615019999999995
2178.0,0.27400000000000002,0.16219999999999998,0.044442799999999998
2254.0,0.28199999999999997,2.3909000000000002,0.67423379999999999
2331.0,0.28899999999999998,2.1896999999999998,0.63282329999999987
2408.0,0.29599999999999999,0.0356,0.010537599999999999
2485.0,0.30299999999999999,1.9085999999999999,0.57830579999999998
2560.0,0.31,0.1358,0.042098000000000003
2637.0,0.318,1.7792000000000001,0.5657856
2713.0,0.32500000000000001,1.6040999999999999,0.52133249999999998
2789.0,0.33200000000000002,1.2035,0.39956200000000003
2865.0,0.33900000000000002,1.3704000000000001,0.46456560000000008
2940.0,0.34699999999999998,1.8505,0.64212349999999996
3017.0,0.35399999999999998,0.84689999999999999,0.29980259999999997
3092.0,0.36199999999999999,0.5554,0.20105480000000001
3167.0,0.36899999999999999,2.4272,0.89563680000000001
3243.0,0.376,0.28910000000000002,0.10870160000000001
3318.0,0.38300000000000001,2.2385000000000002,0.85734550000000009
3393.0,0.39000000000000001,0.059400000000000001,0.023166000000000003
3467.0,0.39700000000000002,0.028500000000000001,0.011314500000000002
3541.0,0.40500000000000003,2.1148000000000002,0.8564940000000002
3615.0,0.41299999999999998,0.058999999999999997,0.024366999999999996
3688.0,0.41999999999999998,1.9607999999999999,0.82353599999999993
3761.0,0.42699999999999999,0.37680000000000002,0.1608936
3834.0,0.434,0.67989999999999995,0.29507659999999997
3907.0,0.442,1.4330000000000001,0.633386
3981.0,0.44900000000000001,1.4638,0.6572462
4054.0,0.45600000000000002,1.1132,0.50761920000000005
4127.0,0.46300000000000002,2.0606,0.95405780000000007
4201.0,0.46999999999999997,2.5703,1.2080409999999999
4276.0,0.47799999999999998,0.50890000000000002,0.2432542
4352.0,0.48599999999999999,2.3504999999999998,1.1423429999999999
4428.0,0.49299999999999999,0.18180000000000002,0.08962740000000001
4505.0,0.5,2.0385,1.01925
4581.0,0.50700000000000001,2.0470000000000002,1.0378290000000001
4659.0,0.51400000000000001,0.032899999999999999,0.016910600000000001
4739.0,0.52100000000000002,1.8585,0.96827850000000004
4819.0,0.52900000000000003,0.095200000000000007,0.050360800000000004
4901.0,0.53600000000000003,0.3024,0.16208640000000002
4983.0,0.54400000000000004,1.4656,0.79728640000000006
5066.0,0.55100000000000005,1.0134000000000001,0.55838340000000009
5151.0,0.55800000000000005,1.1689000000000001,0.65224620000000011
5237.0,0.56499999999999995,1.4707000000000001,0.8309455
5324.0,0.57299999999999995,1.8927,1.0845171
5412.0,0.57999999999999996,0.49780000000000002,0.28872399999999998
5501.0,0.58699999999999997,2.0409000000000002,1.1980082999999999
5591.0,0.59399999999999997,0.25430000000000003,0.1510542
5683.0,0.60099999999999998,1.8815999999999999,1.1308415999999999
5774.0,0.60899999999999999,1.8342000000000001,1.1170278
5866.0,0.61699999999999999,0.023199999999999998,0.0143144
5959.0,0.624,1.6917,1.0556208
6055.0,0.63100000000000001,0.040399999999999998,0.025492399999999998
6149.0,0.63800000000000001,0.087499999999999994,0.055825
6245.0,0.64500000000000002,1.3503000000000001,0.87094350000000009
6342.0,0.65200000000000002,0.52360000000000007,0.34138720000000006
6437.0,0.66000000000000003,1.1000000000000001,0.72600000000000009
6533.0,0.66700000000000004,1.1885999999999999,0.79279619999999995
6629.0,0.67500000000000004,1.3791,0.93089250000000001
6725.0,0.68200000000000005,0.78460000000000008,0.53509720000000005
6820.0,0.68899999999999995,1.7663,1.2169806999999999
6915.0,0.69699999999999995,0.4118,0.28702459999999996
7010.0,0.70399999999999996,2.2859000000000003,1.6092736000000001
7106.0,0.71099999999999997,2.0716999999999999,1.4729786999999999
7202.0,0.71799999999999997,0.074299999999999991,0.053347399999999989
7299.0,0.72499999999999998,1.8240999999999998,1.3224724999999999
7398.0,0.73199999999999998,0.029700000000000001,0.0217404
7499.0,0.74099999999999999,1.7782,1.3176462
7600.0,0.748,1.5186999999999999,1.1359876
7703.0,0.755,0.1996,0.150698
7809.0,0.76200000000000001,1.2587000000000002,0.95912940000000013
7915.0,0.76900000000000002,0.79549999999999998,0.61173949999999999
8021.0,0.77600000000000002,1.1548,0.89612480000000005
8128.0,0.78400000000000003,0.8882000000000001,0.6963488000000001
8234.0,0.79100000000000004,1.7949000000000002,1.4197659000000002
8341.0,0.79900000000000004,0.61050000000000004,0.48778950000000004
8446.0,0.80600000000000005,2.1195999999999997,1.7083975999999998
8552.0,0.81299999999999994,1.9365000000000001,1.5743745
8658.0,0.81999999999999995,0.18780000000000002,0.15399600000000002
8763.0,0.82799999999999996,2.0656999999999996,1.7103995999999997
8868.0,0.83499999999999996,0.024,0.020039999999999999
8973.0,0.84199999999999997,1.8189000000000002,1.5315138000000001
9078.0,0.84899999999999998,1.7625,1.4963624999999998
9183.0,0.85599999999999998,0.074499999999999997,0.063771999999999995
9288.0,0.86299999999999999,1.6254000000000002,1.4027202000000001
9393.0,0.872,0.44269999999999998,0.3860344
9497.0,0.879,1.5070999999999999,1.3247408999999999
9601.0,0.88600000000000001,1.2019000000000002,1.0648834000000003
9705.0,0.89300000000000002,1.4165999999999999,1.2650237999999998
9809.0,0.90000000000000002,0.87590000000000001,0.78831000000000007
9913.0,0.90700000000000003,1.9144000000000001,1.7363608000000001
10016.0,0.91500000000000004,0.52129999999999999,0.47698950000000001
10121.0,0.92200000000000004,2.1492,1.9815624000000001
10223.0,0.92900000000000005,2.2308000000000003,2.0724132000000006

