encoder,seconds,current (A),charge (C)
2023.0,0.45500000000000002,0.018600000000000002,0.0084630000000000018
2126.0,0.46999999999999997,0.031699999999999999,0.014898999999999999
2180.0,0.47699999999999998,0.052299999999999999,0.0249471
2232.0,0.48399999999999999,0.0121,0.0058563999999999995
2339.0,0.498,0.012500000000000001,0.0062250000000000005
2394.0,0.505,0.54870000000000008,0.27709350000000005
2449.0,0.51300000000000001,0.63570000000000004,0.32611410000000002
2506.0,0.52100000000000002,0.0135,0.0070334999999999998
2562.0,0.52800000000000002,0.70720000000000005,0.37340160000000006
2619.0,0.53500000000000003,0.014,0.007490000000000001
2733.0,0.54900000000000004,0.8012999999999999,0.43991369999999996
2849.0,0.56399999999999995,0.4753,0.26806919999999995
2908.0,0.57099999999999995,0.0154,0.0087933999999999998
2967.0,0.57799999999999996,0.24769999999999998,0.14317059999999998
3085.0,0.59399999999999997,0.020500000000000001,0.012177
3147.0,0.60099999999999998,0.062,0.037261999999999997
3208.0,0.60799999999999998,0.038299999999999994,0.023286399999999995
3271.0,0.61499999999999999,0.0129,0.0079334999999999996
3396.0,0.629,0.33750000000000002,0.21228750000000002
3458.0,0.63700000000000001,0.011800000000000001,0.0075166000000000009
3521.0,0.64400000000000002,0.51929999999999998,0.33442919999999998
3648.0,0.65900000000000003,0.012500000000000001,0.0082375
3779.0,0.67300000000000004,0.012699999999999999,0.0085471000000000002
3844.0,0.68100000000000005,0.7399,0.50387190000000004
3908.0,0.68799999999999994,0.013800000000000002,0.0094944000000000001
3973.0,0.69499999999999995,0.0143,0.0099384999999999994
4104.0,0.70899999999999996,0.015599999999999999,0.0110604
4171.0,0.71699999999999997,0.20899999999999999,0.14985299999999999
4237.0,0.72499999999999998,0.0183,0.0132675
4369.0,0.73899999999999999,0.034299999999999997,0.025347699999999997
4437.0,0.746,0.051299999999999998,0.0382698
4506.0,0.753,0.011699999999999999,0.0088100999999999995
4643.0,0.76800000000000002,0.011800000000000001,0.0090624000000000017
4781.0,0.78300000000000003,0.56120000000000003,0.43941960000000002
4849.0,0.79000000000000004,0.011800000000000001,0.0093220000000000022
4918.0,0.79700000000000004,0.69259999999999999,0.5520022
4988.0,0.80400000000000005,0.0126,0.010130400000000001
5131.0,0.81899999999999995,0.70799999999999996,0.57985199999999992
5275.0,0.83299999999999996,0.4642,0.38667859999999998
5348.0,0.83999999999999997,0.013099999999999999,0.011003999999999998
5420.0,0.84799999999999998,0.016,0.013568
5563.0,0.86299999999999999,0.0195,0.0168285
5637.0,0.87,0.051299999999999998,0.044630999999999997
5710.0,0.877,0.037100000000000001,0.032536700000000002
5856.0,0.89200000000000002,0.0114,0.0101688
5931.0,0.89900000000000002,0.28749999999999998,0.25846249999999998
6004.0,0.90600000000000003,0.011699999999999999,0.010600199999999999
6078.0,0.91400000000000003,0.501,0.45791400000000004
