encoder,seconds,current (A),charge (C)
2039.0,0.23699999999999999,2.0259999999999998,0.48016199999999992
2236.0,0.251,2.1458000000000004,0.53859580000000007
2337.0,0.25900000000000001,1.8502000000000001,0.47920180000000001
2441.0,0.26600000000000001,0.0253,0.0067298000000000002
2661.0,0.28100000000000003,0.034700000000000002,0.009750700000000001
2896.0,0.29499999999999998,1.2817000000000001,0.37810149999999998
3018.0,0.30199999999999999,0.097000000000000003,0.029294000000000001
3140.0,0.309,1.0697000000000001,0.33053730000000003
3261.0,0.317,0.34889999999999999,0.1106013
3379.0,0.32500000000000001,1.0770999999999999,0.35005750000000002
3495.0,0.33200000000000002,1.0417000000000001,0.34584440000000005
3608.0,0.33900000000000002,0.81589999999999996,0.27659010000000001
3722.0,0.34599999999999997,0.92289999999999994,0.31932339999999998
3954.0,0.35999999999999999,0.74420000000000008,0.26791200000000004
4073.0,0.36799999999999999,1.351,0.497168
4196.0,0.375,1.3697999999999999,0.51367499999999999
4447.0,0.39000000000000001,1.7515999999999998,0.68312399999999995
4702.0,0.40500000000000003,1.7617,0.71348850000000008
4830.0,0.41199999999999998,1.8374000000000001,0.75700880000000004
4957.0,0.41899999999999998,0.1376,0.057654399999999995
7067.0,0.53600000000000003,0.95020000000000004,0.50930720000000007
7198.0,0.54300000000000004,0.73089999999999999,0.39687870000000003
7612.0,0.56499999999999995,1.1224000000000001,0.63415599999999994
7898.0,0.57999999999999996,1.4162000000000001,0.82139600000000002
8041.0,0.58699999999999997,0.35349999999999998,0.20750449999999998
8188.0,0.59399999999999997,1.5826,0.94006439999999991
8330.0,0.60099999999999998,1.5746,0.94633459999999991
8472.0,0.60799999999999998,0.1641,0.099772799999999995
8615.0,0.61499999999999999,1.6508,1.015242
8898.0,0.63100000000000001,1.4747000000000001,0.93053570000000008
9040.0,0.63800000000000001,0.046799999999999994,0.029858399999999997
9188.0,0.64500000000000002,0.029700000000000001,0.0191565
9477.0,0.66100000000000003,0.018800000000000001,0.012426800000000002
9626.0,0.66800000000000004,0.019199999999999998,0.0128256
9773.0,0.67500000000000004,1.4714,0.99319500000000005
10053.0,0.68999999999999995,0.033600000000000005,0.023184000000000003
10189.0,0.69699999999999995,1.2202999999999999,0.85054909999999995

