encoder,seconds,current (A),charge (C)
2077.0,0.309,0.12340000000000001,0.038130600000000001
2155.0,0.316,0.53949999999999998,0.17048199999999999
2236.0,0.32400000000000001,0.026100000000000002,0.0084564000000000011
2401.0,0.33800000000000002,0.95479999999999998,0.32272240000000002
2482.0,0.34599999999999997,0.0134,0.0046363999999999997
2565.0,0.35299999999999998,1.1300999999999999,0.39892529999999993
2650.0,0.35999999999999999,0.0149,0.0053639999999999998
2822.0,0.374,1.173,0.43870200000000004
2911.0,0.38200000000000001,0.015800000000000002,0.0060356000000000003
2998.0,0.39000000000000001,0.80910000000000004,0.31554900000000002
3178.0,0.40400000000000003,0.020399999999999998,0.0082416
3269.0,0.41099999999999998,0.4622,0.1899642
3361.0,0.41799999999999998,0.035400000000000001,0.0147972
3453.0,0.42599999999999999,0.22800000000000001,0.097128000000000006
3548.0,0.433,0.16980000000000001,0.073523400000000003
3643.0,0.44,0.30780000000000002,0.135432
3835.0,0.45500000000000002,0.65429999999999999,0.29770649999999999
3932.0,0.46200000000000002,0.011599999999999999,0.0053591999999999997
4030.0,0.46999999999999997,0.0123,0.0057809999999999997
4229.0,0.48399999999999999,0.012800000000000001,0.0061952000000000005
4328.0,0.49099999999999999,1.1240000000000001,0.55188400000000004
4428.0,0.498,0.013599999999999999,0.0067727999999999998
4629.0,0.51400000000000001,0.9748,0.50104720000000003
4835.0,0.52800000000000002,0.66249999999999998,0.3498
4937.0,0.53500000000000003,0.018800000000000001,0.010058000000000001
5040.0,0.54200000000000004,0.0253,0.0137126
5144.0,0.54900000000000004,0.29960000000000003,0.16448040000000003
5354.0,0.56399999999999995,0.1326,0.074786399999999989
5566.0,0.57899999999999996,0.54189999999999994,0.31376009999999993
5673.0,0.58599999999999997,0.018800000000000001,0.0110168
5781.0,0.59299999999999997,0.75770000000000004,0.4493161
5997.0,0.60799999999999998,1.0101,0.61414079999999993
6105.0,0.61499999999999999,1.0547,0.64864049999999995
6214.0,0.622,0.0126,0.0078372000000000008
6438.0,0.63600000000000001,0.0134,0.0085224000000000012
6550.0,0.64500000000000002,0.88090000000000002,0.56818049999999998
6663.0,0.65200000000000002,0.76379999999999992,0.49799759999999998
6775.0,0.65900000000000003,0.015800000000000002,0.010412200000000002
6888.0,0.66600000000000004,0.49769999999999998,0.33146819999999999
7002.0,0.67300000000000004,0.022699999999999998,0.0152771
7229.0,0.68799999999999994,0.185,0.12727999999999998
7342.0,0.69499999999999995,0.1968,0.13677599999999998
7458.0,0.70199999999999996,0.070499999999999993,0.049490999999999993
7690.0,0.71699999999999997,0.016399999999999998,0.011758799999999998
7919.0,0.73199999999999998,0.85420000000000007,0.62527440000000001
8038.0,0.73899999999999999,0.011300000000000001,0.0083507000000000008
8155.0,0.746,1.0771999999999999,0.80359119999999995
8271.0,0.753,0.012800000000000001,0.0096384000000000001
8389.0,0.76000000000000001,0.012999999999999999,0.0098799999999999999
8505.0,0.76800000000000002,0.87929999999999997,0.67530239999999997
8743.0,0.78300000000000003,0.69910000000000005,0.54739530000000003
8862.0,0.79000000000000004,0.016300000000000002,0.012877000000000001
8982.0,0.79700000000000004,0.019600000000000003,0.015621200000000003
9224.0,0.81200000000000006,0.0395,0.032074000000000005
9347.0,0.81899999999999995,0.1933,0.1583127
9470.0,0.82599999999999996,0.1905,0.15735299999999999
9714.0,0.84099999999999997,0.027699999999999999,0.023295699999999999
9837.0,0.84799999999999998,0.6391,0.54195680000000002
9960.0,0.85599999999999998,0.0094000000000000004,0.0080464000000000004
10084.0,0.86299999999999999,0.89379999999999993,0.77134939999999996
10207.0,0.87,0.01,0.0086999999999999994
10331.0,0.877,0.011699999999999999,0.010260899999999998
10579.0,0.89100000000000001,0.012699999999999999,0.0113157
10704.0,0.90000000000000002,0.85839999999999994,0.77255999999999991
10829.0,0.90700000000000003,0.0132,0.011972400000000001
11079.0,0.92100000000000004,0.57040000000000002,0.52533840000000009
11331.0,0.93500000000000005,0.32389999999999997,0.30284649999999996
11460.0,0.94299999999999995,0.039100000000000003,0.036871300000000003
11589.0,0.94999999999999996,0.080500000000000002,0.076475000000000001
11842.0,0.96499999999999997,0.36630000000000001,0.3534795
11972.0,0.97199999999999998,0.028199999999999999,0.027410399999999998
12101.0,0.97899999999999998,0.60010000000000008,0.58749790000000002
12230.0,0.98699999999999999,0.77579999999999993,0.76571459999999991
12488.0,1.0009999999999999,0.96760000000000002,0.96856759999999986
12749.0,1.0149999999999999,0.98250000000000004,0.9972375
12879.0,1.022,0.0111,0.0113442
13009.0,1.0309999999999999,0.0129,0.013299899999999998
13271.0,1.0449999999999999,0.014999999999999999,0.015674999999999998
13534.0,1.0589999999999999,0.02,0.021180000000000001
13665.0,1.0669999999999999,0.026100000000000002,0.027848700000000001
13796.0,1.0740000000000001,0.20580000000000001,0.22102920000000004
13930.0,1.081,0.084099999999999994,0.090912099999999996
14196.0,1.0960000000000001,0.36680000000000001,0.40201280000000006
14330.0,1.103,0.50270000000000004,0.55447810000000008
14464.0,1.111,0.0121,0.013443099999999999
14731.0,1.125,0.0106,0.011925
14998.0,1.139,1.0023,1.1416196999999999
15132.0,1.1459999999999999,0.011800000000000001,0.0135228
15266.0,1.1539999999999999,0.91120000000000001,1.0515247999999999
15537.0,1.169,0.70950000000000002,0.82940550000000002
15674.0,1.1759999999999999,0.55110000000000003,0.64809360000000005
15812.0,1.1830000000000001,0.017299999999999999,0.020465899999999999
15949.0,1.1899999999999999,0.3614,0.430066
16088.0,1.198,0.027100000000000003,0.032465800000000003
16227.0,1.2050000000000001,0.2056,0.24774800000000002
16502.0,1.2190000000000001,0.22700000000000001,0.27671300000000004
16640.0,1.2270000000000001,0.047,0.057669000000000005
16778.0,1.234,0.48249999999999998,0.59540499999999996
17053.0,1.2490000000000001,0.0099000000000000008,0.012365100000000002
17328.0,1.2629999999999999,0.010199999999999999,0.012882599999999998
17466.0,1.27,1.0469000000000002,1.3295630000000003
17606.0,1.2769999999999999,0.010800000000000001,0.013791599999999999
17746.0,1.2849999999999999,0.0114,0.014648999999999999
17887.0,1.2929999999999999,0.74870000000000003,0.96806910000000002
18028.0,1.3,0.0134,0.017420000000000001
18168.0,1.3069999999999999,0.5343,0.69833009999999995
18309.0,1.3140000000000001,0.016399999999999998,0.021549599999999999
18593.0,1.329,0.27100000000000002,0.36015900000000001
18876.0,1.343,0.1449,0.19460069999999999
19018.0,1.3500000000000001,0.24659999999999999,0.33290999999999998
19161.0,1.3580000000000001,0.36599999999999999,0.49702800000000003
19445.0,1.373,0.60550000000000004,0.83135150000000002
19731.0,1.387,0.81410000000000005,1.1291567
19874.0,1.3939999999999999,1.0289999999999999,1.4344259999999998
20016.0,1.401,0.0111,0.015551100000000002
20161.0,1.409,0.89019999999999999,1.2542918000000001
20448.0,1.4239999999999999,0.70279999999999998,1.0007872
20590.0,1.431,0.011900000000000001,0.017028900000000003
20733.0,1.4379999999999999,0.0144,0.020707199999999999
21019.0,1.4530000000000001,0.020899999999999998,0.030367699999999997
21313.0,1.4670000000000001,0.17809999999999998,0.26127269999999997
21458.0,1.474,0.1166,0.17186839999999998
21606.0,1.482,0.072599999999999998,0.1075932
21903.0,1.4970000000000001,0.019199999999999998,0.028742400000000001
22200.0,1.5109999999999999,0.7056,1.0661616
22494.0,1.526,0.010699999999999999,0.016328200000000001
22643.0,1.5329999999999999,0.92179999999999995,1.4131193999999998
22788.0,1.5409999999999999,0.011300000000000001,0.0174133
23086.0,1.5549999999999999,0.74929999999999997,1.1651615
23236.0,1.5620000000000001,0.014800000000000001,0.023117600000000002
23541.0,1.5780000000000001,0.39879999999999999,0.62930640000000004
23692.0,1.585,0.021399999999999999,0.033918999999999998
23844.0,1.5920000000000001,0.24559999999999998,0.39099519999999999
24149.0,1.607,0.15590000000000001,0.25053130000000001
24302.0,1.6140000000000001,0.062200000000000005,0.10039080000000002
24457.0,1.623,0.026699999999999998,0.043334099999999993
24763.0,1.637,0.010800000000000001,0.0176796
25074.0,1.6519999999999999,0.81079999999999997,1.3394415999999998
25228.0,1.659,0.010699999999999999,0.017751300000000001
25384.0,1.667,0.01,0.016670000000000001
25542.0,1.675,0.86650000000000005,1.4513875000000001
25847.0,1.6890000000000001,0.012699999999999999,0.021450299999999999

