encoder,seconds,current (A),charge (C)
2048.0,0.38200000000000001,0.053100000000000001,0.020284200000000002
2108.0,0.39000000000000001,0.088999999999999996,0.034709999999999998
2169.0,0.39700000000000002,2.4238000000000004,0.96224860000000023
2230.0,0.40400000000000003,0.4304,0.17388160000000003
2292.0,0.41199999999999998,2.1198999999999999,0.87339879999999992
2354.0,0.41899999999999998,1.1093,0.46479669999999995
2416.0,0.42599999999999999,1.4339000000000002,0.61084140000000009
2480.0,0.433,1.7567000000000002,0.76065110000000002
2544.0,0.44,2.0921999999999996,0.92056799999999983
2608.0,0.44700000000000001,1.3400000000000001,0.59898000000000007
2673.0,0.45600000000000002,2.8603000000000001,1.3042968000000001
2738.0,0.46300000000000002,3.2000000000000002,1.4816000000000003
2804.0,0.46999999999999997,0.53389999999999993,0.25093299999999996
2872.0,0.47699999999999998,2.7490000000000001,1.3112729999999999
2939.0,0.48399999999999999,0.2414,0.1168376
3007.0,0.49099999999999999,2.6496999999999997,1.3010026999999997
3076.0,0.499,2.4443999999999999,1.2197556000000001
3146.0,0.50600000000000001,0.0344,0.017406399999999999
3216.0,0.51300000000000001,2.3150999999999997,1.1876462999999999
3286.0,0.52100000000000002,0.067400000000000002,0.035115400000000005
3358.0,0.52800000000000002,2.1875999999999998,1.1550528
3429.0,0.53500000000000003,2.2178,1.186523
3501.0,0.54300000000000004,0.65920000000000001,0.35794560000000003
3572.0,0.55000000000000004,1.8248,1.0036400000000001
3644.0,0.55700000000000005,1.1972,0.66684040000000011
3716.0,0.56399999999999995,1.6339999999999999,0.92157599999999984
3787.0,0.57099999999999995,1.4185000000000001,0.80996349999999995
3859.0,0.57799999999999996,2.1438999999999999,1.2391741999999999
3932.0,0.58699999999999997,0.91559999999999997,0.53745719999999997
4005.0,0.59399999999999997,2.8285,1.680129
4078.0,0.60099999999999998,0.54530000000000001,0.3277253
4151.0,0.60799999999999998,0.40279999999999999,0.24490239999999999
4224.0,0.61499999999999999,2.5442,1.564683
4299.0,0.623,0.1457,0.090771099999999993
4373.0,0.63,2.4221999999999997,1.5259859999999998
4447.0,0.63700000000000001,0.030300000000000001,0.019301100000000002
4522.0,0.64400000000000002,0.0395,0.025438000000000002
4597.0,0.65200000000000002,2.1829000000000001,1.4232508000000001
4673.0,0.65900000000000003,0.097599999999999992,0.064318399999999998
4751.0,0.66700000000000004,2.1172,1.4121724
4827.0,0.67400000000000004,0.45950000000000002,0.30970300000000001
4905.0,0.68100000000000005,0.76160000000000005,0.51864960000000004
4983.0,0.68799999999999994,1.6838,1.1584543999999999
5061.0,0.69499999999999995,1.3374000000000001,0.92949300000000001
5139.0,0.70199999999999996,1.4168000000000001,0.99459359999999997
5217.0,0.70999999999999996,1.966,1.3958599999999999
5295.0,0.71799999999999997,2.3605999999999998,1.6949107999999997
5373.0,0.72499999999999998,0.80610000000000004,0.58442249999999996
5451.0,0.73199999999999998,2.5642,1.8769944000000001
5528.0,0.73899999999999999,0.45619999999999999,0.33713179999999998
5605.0,0.746,2.4901999999999997,1.8576891999999998
5682.0,0.754,0.1789,0.1348906
5759.0,0.76100000000000001,0.058299999999999998,0.044366299999999997
5835.0,0.76800000000000002,2.3761000000000001,1.8248448000000002
5911.0,0.77500000000000002,0.0339,0.026272500000000001
5987.0,0.78200000000000003,2.2309999999999999,1.744642
6062.0,0.79000000000000004,0.07740000000000001,0.061146000000000013
6136.0,0.79800000000000004,0.1454,0.11602920000000001
6211.0,0.80500000000000005,1.9387000000000001,1.5606535000000001
6285.0,0.81200000000000006,0.63429999999999997,0.51505160000000005
6359.0,0.81899999999999995,1.6887999999999999,1.3831271999999999
