encoder,seconds,current (A),charge (C)
2075.0,0.30299999999999999,0.3044,0.092233200000000001
2242.0,0.317,0.027399999999999997,0.0086857999999999987
2327.0,0.32400000000000001,0.88690000000000002,0.28735559999999999
2414.0,0.33200000000000002,0.012800000000000001,0.0042496000000000001
2586.0,0.34599999999999997,1.3109000000000002,0.45357140000000001
2674.0,0.35399999999999998,0.014999999999999999,0.0053099999999999996
2765.0,0.36099999999999999,1.1977,0.43236969999999997
2856.0,0.36799999999999999,0.015599999999999999,0.0057407999999999999
3041.0,0.38300000000000001,0.7853,0.30076989999999998
3228.0,0.39700000000000002,0.55170000000000008,0.21902490000000005
3323.0,0.40400000000000003,0.023,0.0092919999999999999
3419.0,0.41199999999999998,0.31269999999999998,0.12883239999999999
3614.0,0.42699999999999999,0.12520000000000001,0.053460399999999998
3713.0,0.434,0.090200000000000002,0.039146800000000002
3810.0,0.441,0.50270000000000004,0.22169070000000002
4010.0,0.45500000000000002,0.011300000000000001,0.0051415000000000002
4113.0,0.46300000000000002,0.87260000000000004,0.40401380000000003
4318.0,0.47799999999999998,1.0851999999999999,0.5187255999999999
4421.0,0.48499999999999999,1.1727000000000001,0.56875949999999997
4526.0,0.49199999999999999,0.0129,0.0063467999999999997
4739.0,0.50700000000000001,0.016500000000000001,0.0083654999999999997
4954.0,0.52100000000000002,0.59010000000000007,0.30744210000000005
5062.0,0.52800000000000002,0.019199999999999998,0.0101376
5172.0,0.53500000000000003,0.37510000000000004,0.20067850000000004
5395.0,0.55100000000000005,0.23050000000000001,0.12700550000000002
5506.0,0.55800000000000005,0.13040000000000002,0.072763200000000014
5617.0,0.56499999999999995,0.35769999999999996,0.20210049999999996
5728.0,0.57199999999999995,0.045600000000000002,0.026083199999999997
5953.0,0.58699999999999997,0.0112,0.0065743999999999993
6181.0,0.60099999999999998,0.98799999999999999,0.59378799999999998
6296.0,0.60899999999999999,0.0121,0.0073688999999999994
6413.0,0.61599999999999999,1.1732,0.72269119999999998
6649.0,0.63100000000000001,0.0134,0.0084554000000000001
6885.0,0.64500000000000002,0.015300000000000001,0.0098685000000000005
7002.0,0.65200000000000002,0.62109999999999999,0.40495720000000002
7121.0,0.65900000000000003,0.0184,0.0121256
7240.0,0.66600000000000004,0.022499999999999999,0.014985
7361.0,0.67500000000000004,0.26639999999999997,0.17981999999999998
7482.0,0.68200000000000005,0.062899999999999998,0.0428978
7605.0,0.68899999999999995,0.12570000000000001,0.086607299999999998
7727.0,0.69599999999999995,0.32700000000000001,0.22759199999999999
7974.0,0.70999999999999996,0.014999999999999999,0.01065
8222.0,0.72499999999999998,0.010999999999999999,0.0079749999999999995
8347.0,0.73299999999999998,0.9234,0.67685220000000001
8473.0,0.73999999999999999,1.0410999999999999,0.77041399999999993
8723.0,0.754,0.9607,0.72436780000000001
8849.0,0.76200000000000001,0.0129,0.0098297999999999996
8975.0,0.76900000000000002,0.81910000000000005,0.62988790000000006
9102.0,0.77600000000000002,0.67459999999999998,0.5234896
9230.0,0.78300000000000003,0.016399999999999998,0.012841199999999999
9358.0,0.79000000000000004,0.4355,0.34404499999999999
9618.0,0.80600000000000005,0.24030000000000001,0.19368180000000002
9749.0,0.81299999999999994,0.1676,0.13625879999999999
9878.0,0.81999999999999995,0.17959999999999998,0.14727199999999999
10139.0,0.83399999999999996,0.45480000000000004,0.37930320000000001
10402.0,0.84899999999999998,0.70289999999999997,0.59676209999999996
10534.0,0.85599999999999998,0.81040000000000001,0.69370239999999994
10667.0,0.86399999999999999,0.0095999999999999992,0.0082943999999999986
10932.0,0.878,0.01,0.0087799999999999996
11065.0,0.88600000000000001,0.87570000000000003,0.77587020000000007
11332.0,0.90000000000000002,0.013099999999999999,0.011789999999999998
11468.0,0.90700000000000003,0.61270000000000002,0.55571890000000002
11605.0,0.91400000000000003,0.0172,0.0157208
11879.0,0.93000000000000005,0.29289999999999999,0.272397
12017.0,0.93700000000000006,0.039,0.036542999999999999
12154.0,0.94399999999999995,0.15580000000000002,0.14707520000000002
12429.0,0.95799999999999996,0.055600000000000004,0.053264800000000001
12568.0,0.96499999999999997,0.027800000000000002,0.026827
12711.0,0.97299999999999998,0.60329999999999995,0.58701089999999989
12848.0,0.97999999999999998,0.010800000000000001,0.010584
13123.0,0.995,0.010800000000000001,0.010746
13263.0,1.002,0.011300000000000001,0.0113226
