encoder,seconds,current (A),charge (C)
2043.0,0.25600000000000001,1.4472,0.37048320000000001
2117.0,0.26200000000000001,1.2944,0.33913280000000001
2193.0,0.26800000000000002,2.0024999999999999,0.53666999999999998
2269.0,0.27500000000000002,2.4215,0.66591250000000002
2345.0,0.28100000000000003,2.4089999999999998,0.676929
2421.0,0.28699999999999998,0.5837,0.16752189999999997
2498.0,0.29399999999999998,0.5242,0.1541148
2574.0,0.30099999999999999,2.5080999999999998,0.75493809999999995
2649.0,0.307,2.5415999999999999,0.78027119999999994
2725.0,0.314,0.1181,0.037083400000000002
2801.0,0.32000000000000001,0.045600000000000002,0.014592000000000001
2874.0,0.32600000000000001,0.029499999999999998,0.0096170000000000005
2947.0,0.33300000000000002,2.2490999999999999,0.74895029999999996
3019.0,0.34000000000000002,2.1084999999999998,0.71689000000000003
3090.0,0.34599999999999997,0.080599999999999991,0.027887599999999995
3161.0,0.35299999999999998,0.1255,0.044301500000000001
3231.0,0.35899999999999999,0.24869999999999998,0.089283299999999982
3301.0,0.36499999999999999,2.0674000000000001,0.75460100000000008
3369.0,0.372,1.9322000000000001,0.71877840000000004
3437.0,0.378,1.2101,0.45741779999999999
3504.0,0.38500000000000001,1.3254999999999999,0.51031749999999998
3572.0,0.39200000000000002,1.6308,0.6392736
3638.0,0.39800000000000002,1.4342000000000001,0.57081160000000009
3703.0,0.40400000000000003,1.3855999999999999,0.55978240000000001
3768.0,0.41099999999999998,2.7656000000000001,1.1366616
3833.0,0.41699999999999998,2.867,1.1955389999999999
3899.0,0.42499999999999999,0.78710000000000002,0.33451750000000002
3965.0,0.43099999999999999,0.55759999999999998,0.2403256
4030.0,0.437,0.40939999999999999,0.17890780000000001
4097.0,0.44400000000000001,2.6629999999999998,1.182372
4164.0,0.45000000000000001,2.7361,1.2312449999999999
4230.0,0.45600000000000002,0.038799999999999994,0.017692799999999998
4296.0,0.46300000000000002,0.0332,0.015371600000000001
4363.0,0.46999999999999997,2.5996999999999999,1.2218589999999998
4430.0,0.47599999999999998,2.6225000000000001,1.24831
4498.0,0.48299999999999998,2.6163000000000003,1.2636729000000002
4566.0,0.48899999999999999,0.1615,0.078973500000000002
4636.0,0.495,0.30680000000000002,0.151866
4705.0,0.502,2.2742,1.1416484
4773.0,0.50900000000000001,2.1284999999999998,1.0834064999999999
4840.0,0.51500000000000001,1.2695999999999998,0.65384399999999998
4906.0,0.52200000000000002,1.6180999999999999,0.84464819999999996
4969.0,0.52800000000000002,1.7539,0.92605920000000008
5029.0,0.53400000000000003,1.5007999999999999,0.80142720000000001
5088.0,0.54100000000000004,1.2704000000000002,0.68728640000000019
5147.0,0.54700000000000004,2.9353000000000002,1.6056091000000003
5204.0,0.55400000000000005,3.1699000000000002,1.7561246000000001
5263.0,0.56100000000000005,3.0909,1.7339949000000001
5320.0,0.56699999999999995,0.57669999999999999,0.32698889999999997
5378.0,0.57299999999999995,0.4012,0.22988759999999997
5436.0,0.57999999999999996,2.7605999999999997,1.6011479999999998
5494.0,0.58599999999999997,2.7114000000000003,1.5888804000000001
5552.0,0.59299999999999997,2.9350000000000001,1.7404549999999999
5610.0,0.59999999999999998,0.034099999999999998,0.020459999999999999
5668.0,0.60599999999999998,0.042099999999999999,0.0255126
5725.0,0.61299999999999999,2.3715000000000002,1.4537295000000001
5782.0,0.61899999999999999,2.4173,1.4963086999999999
5837.0,0.625,0.17599999999999999,0.10999999999999999
5891.0,0.63200000000000001,0.35849999999999999,0.226572
5942.0,0.63900000000000001,0.60629999999999995,0.38742569999999998
5994.0,0.64500000000000002,1.9744000000000002,1.2734880000000002
6044.0,0.65200000000000002,2.1209000000000002,1.3828268000000001
6095.0,0.65800000000000003,1.7069000000000001,1.1231402000000001
6145.0,0.66400000000000003,2.0394000000000001,1.3541616000000001
6195.0,0.67100000000000004,2.1729000000000003,1.4580159000000004
6246.0,0.67700000000000005,1.2875000000000001,0.87163750000000007
6297.0,0.68400000000000005,1.0917999999999999,0.74679119999999999
6350.0,0.69099999999999995,2.9451999999999998,2.0351331999999998
6404.0,0.69699999999999995,2.7275,1.9010674999999999
6459.0,0.70299999999999996,0.49730000000000002,0.34960189999999997
6516.0,0.70999999999999996,0.315,0.22364999999999999
6573.0,0.71599999999999997,0.1953,0.13983479999999998
