encoder,seconds,current (A),charge (C)
2019.0,0.184,1.5374000000000001,0.28288160000000001
2122.0,0.191,1.3411999999999999,0.25616919999999999
2226.0,0.19800000000000001,2.4488000000000003,0.48486240000000008
2329.0,0.20399999999999999,2.7699000000000003,0.5650596
2435.0,0.20999999999999999,0.75270000000000004,0.15806700000000001
2540.0,0.217,0.58189999999999997,0.1262723
2647.0,0.223,0.41320000000000001,0.092143600000000006
2754.0,0.23100000000000001,2.7568999999999999,0.63684390000000002
2863.0,0.23699999999999999,2.6329000000000002,0.62399729999999998
2971.0,0.24299999999999999,0.041700000000000001,0.010133100000000001
3080.0,0.25,0.030899999999999997,0.0077249999999999992
3190.0,0.25600000000000001,2.4461999999999997,0.62622719999999998
3298.0,0.26200000000000001,2.3615999999999997,0.61873919999999993
3409.0,0.26900000000000002,2.46,0.66173999999999999
3520.0,0.27600000000000002,0.1424,0.039302400000000001
3631.0,0.28199999999999997,0.28039999999999998,0.079072799999999985
3743.0,0.28899999999999998,2.1252,0.61418279999999992
3854.0,0.29499999999999998,1.9454,0.57389299999999999
3965.0,0.30099999999999999,1.2618,0.37980180000000002
4078.0,0.308,1.4747999999999999,0.45423839999999999
4192.0,0.314,1.7639,0.55386460000000004
4304.0,0.32100000000000001,1.4135,0.45373350000000001
4419.0,0.32800000000000001,1.2105999999999999,0.39707680000000001
4532.0,0.33400000000000002,2.5708000000000002,0.85864720000000017
4647.0,0.34100000000000003,2.7848999999999999,0.94965090000000008
4761.0,0.34699999999999998,0.63770000000000004,0.2212819
4877.0,0.35299999999999998,0.47710000000000002,0.16841629999999999
4994.0,0.36099999999999999,0.33600000000000002,0.121296
5114.0,0.36699999999999999,2.6229,0.96260429999999997
5229.0,0.373,2.4948000000000001,0.93056040000000007
5346.0,0.38,0.0281,0.010678
5469.0,0.38600000000000001,0.0332,0.012815200000000001
5594.0,0.39300000000000002,2.3863000000000003,0.93781590000000015
5713.0,0.39900000000000002,0.065799999999999997,0.026254200000000002
5838.0,0.40699999999999997,0.1033,0.0420431
5962.0,0.41299999999999998,2.1608000000000001,0.89241039999999994
6083.0,0.41999999999999998,2.0234999999999999,0.8498699999999999
6204.0,0.42599999999999999,0.77039999999999997,0.32819039999999999
6331.0,0.433,1.0567,0.45755109999999999
6455.0,0.439,1.7945,0.78778550000000003
6578.0,0.44600000000000001,1.6117999999999999,0.71886279999999991
6703.0,0.45300000000000001,1.9045000000000001,0.86273850000000007
6827.0,0.45900000000000002,2.1853000000000002,1.0030527000000002
6954.0,0.46600000000000003,1.04,0.48464000000000002
7080.0,0.47199999999999998,0.84360000000000002,0.39817920000000001
7210.0,0.47899999999999998,2.7231999999999998,1.3044127999999999
7336.0,0.48599999999999999,0.46329999999999999,0.2251638
7468.0,0.49299999999999999,0.32480000000000003,0.1601264
7600.0,0.5,2.6638000000000002,1.3319000000000001
7727.0,0.50600000000000001,0.089499999999999996,0.045287000000000001
7862.0,0.51300000000000001,2.6724000000000001,1.3709412000000001
7990.0,0.51900000000000002,2.5630000000000002,1.3301970000000001
8118.0,0.52600000000000002,0.046200000000000005,0.024301200000000002
8252.0,0.53400000000000003,0.063899999999999998,0.034122600000000003
8384.0,0.54000000000000004,2.4114,1.3021560000000001
