encoder,seconds,current (A),charge (C)
2047.0,0.25900000000000001,1.7927,0.46430929999999998
2141.0,0.26600000000000001,0.098900000000000002,0.026307400000000002
2238.0,0.27300000000000002,1.5159,0.41384070000000006
2437.0,0.28799999999999998,1.3380000000000001,0.38534400000000002
2642.0,0.30199999999999999,0.95760000000000001,0.28919519999999999
2746.0,0.309,1.1522000000000001,0.35602980000000001
2851.0,0.317,1.3346,0.42306820000000001
3060.0,0.33200000000000002,0.78200000000000003,0.25962400000000002
3167.0,0.33900000000000002,1.8489,0.62677710000000009
3272.0,0.34599999999999997,0.55759999999999998,0.19292959999999998
3378.0,0.35299999999999998,1.9905999999999999,0.70268179999999991
3596.0,0.36799999999999999,0.2233,0.082174399999999995
3825.0,0.38300000000000001,0.075799999999999992,0.029031399999999999
3942.0,0.39000000000000001,1.8913,0.73760700000000001
4061.0,0.39700000000000002,0.0229,0.0090913000000000001
4299.0,0.41199999999999998,1.4527999999999999,0.59855359999999991
4540.0,0.42599999999999999,1.3822000000000001,0.58881720000000004
4662.0,0.433,0.055299999999999995,0.023944899999999998
4782.0,0.44,0.1065,0.046859999999999999
4901.0,0.44900000000000001,1.2841,0.57656090000000004
5137.0,0.46300000000000002,1.0526,0.4873538
5256.0,0.46999999999999997,0.77339999999999998,0.36349799999999999
5378.0,0.47699999999999998,0.86070000000000002,0.41055389999999997
5502.0,0.48399999999999999,0.78420000000000001,0.37955279999999997
5751.0,0.499,0.52129999999999999,0.26012869999999999

