encoder,seconds,current (A),charge (C)
2024.0,0.27300000000000002,1.7434000000000001,0.47594820000000004
2108.0,0.28000000000000003,0.25190000000000001,0.070532000000000011
2195.0,0.28699999999999998,1.5780000000000001,0.45288600000000001
2375.0,0.30199999999999999,1.3277999999999999,0.40099559999999995
2470.0,0.309,1.2034,0.37185060000000003
2566.0,0.316,1.3426,0.42426160000000002
2768.0,0.33100000000000002,1.5469999999999999,0.51205699999999998
2981.0,0.34599999999999997,0.61309999999999998,0.21213259999999998
3089.0,0.35299999999999998,2.0901000000000001,0.7378053
3198.0,0.35999999999999999,0.38980000000000004,0.14032800000000001
3311.0,0.36699999999999999,2.1209000000000002,0.77837030000000007
3537.0,0.38300000000000001,0.1176,0.045040799999999999
3769.0,0.39700000000000002,0.037200000000000004,0.014768400000000003
3884.0,0.40400000000000003,1.7067999999999999,0.68954720000000003
3996.0,0.41099999999999998,0.022600000000000002,0.009288600000000001
5707.0,0.52100000000000002,1.5095999999999998,0.78650159999999991
5827.0,0.52800000000000002,1.6884000000000001,0.89147520000000013
10276.0,0.77600000000000002,1.1555,0.89666800000000002

